track_uri,artist_name,track_name,track_title,line,lyric
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",1,And so she wakes up
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",2,In time to break down
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",3,She left a note up on the dresser and she's right on time
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",4,You don't know anything right or wrong
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",5,I said I know
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",6,And she said so
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",7,I wanna panic but I've had it so I go
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",8,You don't owe anything to anyone
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",9,But don't take your life
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",10,Because it's all that you've got
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",11,You'd be better off just up and leaving
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",12,If you don't think they will stop
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",13,And when you wake up
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",14,Everything is gonna be fine
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",15,"Guarantee that you wake in a better place, in a better time"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",16,So you're tired of living
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",17,Feel like you might give in
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",18,Well don't
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",19,It's not your time
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",20,Looking through the paper today
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",21,Looking for a specific page
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",22,Don't wanna find her full name followed by dates
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",23,"Because when I left her alone she made a sound, like a moan"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",24,"""You're known by everyone for everything you've done"""
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",25,Fuck buying flowers for graves
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",26,I'd rather buy you a one way non-stop
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",27,"To anywhere, find anyone, do anything"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",28,"Forget and start again, love"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",29,She said she won't go (and that's that)
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",30,It hurts too much to stand by
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",31,You've got to stop and draw a line
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",32,Everyone here has to choose a side tonight
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",33,The moment of truth is haunting you
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",34,Don't forget your family regardless what you choose to do
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",35,"You can't decide and they're all screaming ""why won't you?"""
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",36,I'll start the engine but I can't take this ride for you
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",37,I'll draw your bath and I'll load your gun
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",38,But I hope so bad that you'll bathe and hunt
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",39,Annie's tired of forgetting about today
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",40,And always planning for tomorrow (tomorrow) tomorrow
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",41,"Annie says, ""The saddest day I came across was"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",42,"When I learned that life goes on without me"" (without me) without me"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",43,"Annie said, ""If everyone has someone else"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",44,"Well I ain't got nobody's love to save me"" (to save me) to save me"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",45,"Annie said, ""I think I'll pass away tonight"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",46,Because it seems I'll never get it right
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",47,"It's just me"" (just me) just me Annie said"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",48,And when you wake up
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",49,Everything is gonna be fine
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",50,"Guarantee that you wake in a better place, in a better time"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",51,So you're tired of living feel like you might give in
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",52,Well don't
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",53,It's not your time
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",54,Annie said she wouldn't mind
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",55,If they never find a cure to all her problems (her problems) problems
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",56,"And she said, as long as she has someone near to make it clear"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",57,She doesn't need to solve them (solve them) solve them
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",58,"Annie said, ""Oh, this loneliness is killing me"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",59,It's filling me with anger and resentment (resentment) resentment
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",60,"And she said, ""I'm turning into someone that I never thought I'd have to be again"""
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",61,And when you wake up
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",62,Everything is gonna be fine
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",63,"Guarantee that you wake in a better place, in a better time"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",64,So you're tired of living
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",65,Feel like you might give in
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",66,Well don't
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",67,It's not your time
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",68,Well Annie's tired of forgetting about today
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",69,And always planning for tomorrow tomorrow
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",70,"And she said, ""The saddest day I came across was"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",71,"When I learned that life goes on without me"" without me"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",72,"Annie said, ""If everyone has someone else"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",73,"Well I ain't got nobody's love to save me"" save me"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",74,"And she said, ""I think I'll pass away tonight"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",75,"Because it seems I'll never get it right, it's just me"""
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",76,It's just me Annie said
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",77,And when you wake up
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",78,Everything is gonna be fine
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",79,"I guarantee that you wake in a better place, and in a better time"
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",80,So you're tired of living
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",81,And you feel like you might give in
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",82,Well don't
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",83,It's not your time
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",84,And even if it was so
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",85,Oh I wouldn't let you go
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",86,You could run run run run but I will follow close
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",87,"Someday you'll say ""that's it, that's all"""
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",88,But I'll be waiting there with open arms to break your fall
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",89,I know that you think that you're on your own
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",90,But just know that I'm here and I'll lead you home
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",91,If you let me
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",92,"She said ""forget me"""
4LqxQzP3F0EXf00M58URik,Streetlight Manifesto,"A Better Place, a Better Time","A Better Place, A Better Time",93,But I can't
3Yvi5NkUrSppVwrMHYkB6u,James Horner,A Gift Of A Thistle,A Gift of a Thistle,1,NA
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,1,방탄소년단의 A Supplementary Story: You Never Walk Alone 가사
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,2,예 신은 왜 자꾸만
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,3,우릴 외롭게 할까
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,4,Oh no no no no no no
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,5,예 상처투성일지라도
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,6,웃을 수 있어 함께라면
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,7,홀로 걷는 이 길의 끝에
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,8,뭐가 있든 발 디뎌볼래
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,9,때론 지치고 아파도
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,10,괜찮아 니 곁이니까
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,11,너와 나 함께라면
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,12,웃을 수 있으니까
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,13,날고 싶어도
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,14,내겐 날개가 없지
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,15,But 너의 그 손이
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,16,내 날개가 돼
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,17,어둡고 외로운 것들은
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,18,잊어볼래
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,19,너와 함께
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,20,이 날개는 아픔에서
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,21,돋아났지만
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,22,빛을 향한 날개야
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,23,힘들고 아프더라도
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,24,날아갈 수 있다면 날 테야
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,25,더는 두렵지 않게
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,26,내 손을 잡아줄래
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,27,너와 나 함께라면
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,28,웃을 수 있으니깐
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,29,내가 선택한 길이고
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,30,모두 다 내가 만들어낸
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,31,운명이라 해도
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,32,내가 지은 죄이고
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,33,이 모든 생이
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,34,내가 치러갈 죗값일
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,35,뿐이라 해도
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,36,넌 같이 걸어줘
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,37,나와 같이 날아줘
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,38,하늘 끝까지
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,39,손 닿을 수 있도록
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,40,이렇게 아파도
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,41,너와 나 함께라면
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,42,웃을 수 있으니까
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,43,"Ayy I never walk alone잡은 너의 손 너의 온기가 느껴져Ayy you never walk alone나를 느껴봐 너도 혼자가 아니야Come on crawl, crawl,crawl,"
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,44,"crawl it, like it like that"
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,45,"Baby walk, walk, walk,"
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,46,"walk it, like it like that"
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,47,"Baby run, run, run,"
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,48,"run it, like it like that"
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,49,"Baby fly, fly, fly,"
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,50,"fly it, like it like that이 길이 또 멀고 험할지라도"
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,51,함께 해주겠니
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,52,넘어지고 때론 다칠지라도
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,53,함께 해주겠니Ayy I never walk alone
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,54,너와 나 함께라면 웃을 수 있으니까Ayy You never walk alone
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,55,너와 나 함께라면 웃을 수 있으니까
0rwNiysHvEWZWendzWyadr,BTS,A Supplementary Story: You Never Walk Alone,A Supplementary Story : You Never Walk Alone,56,너와 나 함께라면 웃을 수 있으니까
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,1,I've made up my mind
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,2,Don't need to think it over
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,3,"If I'm wrong, I am right"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,4,Don't need to look no further
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,5,"This ain't lust, I know this is love, but"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,6,"If I tell the world, I'll never say enough"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,7,'Cause it was not said to you
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,8,And that's exactly what I need to do if I end up with you
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,9,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,10,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,11,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,12,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,13,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,14,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,15,I build myself up and fly around in circles
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,16,Waiting as my heart drops
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,17,And my back begins to tingle
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,18,"Finally, could this be it, or?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,19,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,20,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,21,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,22,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,23,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,24,Even if it leads nowhere? Yeah
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,25,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,26,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,27,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,28,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,29,"Should I give up, or should I just keep on chasing pavements?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,30,Should I just keep on chasing pavements?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,31,"Oh, oh"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,32,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,33,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,34,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,35,Should I leave it there?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,36,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,37,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,1,I've made up my mind
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,2,Don't need to think it over
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,3,"If I'm wrong, I am right"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,4,Don't need to look no further
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,5,"This ain't lust, I know this is love, but"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,6,"If I tell the world, I'll never say enough"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,7,'Cause it was not said to you
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,8,And that's exactly what I need to do if I end up with you
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,9,"Should I give up, or should I just keep chasing pavements"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,10,Even if it leads nowhere?
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,11,"Or would it be a waste, even if I knew my place?"
2OuNgtXKeCSORKqdl0MxKk,Adele,Chasing Pavements,Chasing Pavements,12,Should I leave it there?
